hop,source,target,raw_edge_effect,transmission_effect,incoming_shock,propagated_shock
3,^NSEBANK,^NSEI,0.8710093754026812,0.11443903584673829,-0.01977218953586581,-0.001244490668884898
3,^NSEBANK,ICICIBANK.NS,0.8107654320760751,0.10652378374429676,-0.01977218953586581,-0.0011584146432483994
3,^NSEBANK,HDFCBANK.NS,0.7897290090838442,0.10375987782906815,-0.01977218953586581,-0.0011283579838600388
3,^NSEBANK,AXISBANK.NS,0.7499013589094095,0.09852705483689732,-0.01977218953586581,-0.001071452581455178
3,^NSEBANK,DLF.NS,0.6121201119926072,0.08042443332650238,-0.01977218953586581,-0.0008745919264754144
3,^NSEBANK,BAJFINANCE.NS,0.5806579870600905,0.07629072897768036,-0.01977218953586581,-0.0008296391142468363
3,^NSEBANK,BAJAJFINSV.NS,0.5745560766334992,0.07548901918469512,-0.01977218953586581,-0.0008209207573580213
3,^NSEBANK,GODREJPROP.NS,0.4991604001302331,0.06558303106366326,-0.01977218953586581,-0.0007131960662900288
3,^NSEBANK,RELIANCE.NS,0.4919394606729866,0.06463429575411171,-0.01977218953586581,-0.000702878850392127
3,^NSEBANK,M&M.NS,0.4914602709114511,0.06457133659908264,-0.01977218953586581,-0.0007021941882016879
3,^NSEBANK,TMPV.NS,0.46662919020636956,0.06130886318011589,-0.01977218953586581,-0.0006667157546641439
3,^NSEBANK,MARUTI.NS,0.42767618872949487,0.0561909573822716,-0.01977218953586581,-0.0006110600427602178
3,HDFCBANK.NS,^NSEBANK,0.7897290090838442,0.1993856365265358,-0.011220158268848085,-0.0012304261190995123
3,HDFCBANK.NS,^NSEI,0.7102698125738366,0.17932429612773965,-0.011220158268848085,-0.0011066258412016615
3,HDFCBANK.NS,ICICIBANK.NS,0.5388214372727272,0.13603812701447768,-0.011220158268848085,-0.0008395031236350539
3,HDFCBANK.NS,AXISBANK.NS,0.46021215446993713,0.11619136729279606,-0.011220158268848085,-0.000717027041774467
3,HDFCBANK.NS,BAJFINANCE.NS,0.43779330870808497,0.11053120313395035,-0.011220158268848085,-0.0006820976760450163
3,HDFCBANK.NS,DLF.NS,0.41176263820050274,0.10395914898794925,-0.011220158268848085,-0.000641540957826752
3,HDFCBANK.NS,BAJAJFINSV.NS,0.4064743926071697,0.10262400718410625,-0.011220158268848085,-0.0006333016815339913
3,ICICIBANK.NS,^NSEBANK,0.8107654320760751,0.1971713155149741,-0.012460811568057128,-0.0013513030350919173
3,ICICIBANK.NS,^NSEI,0.6853422189371944,0.16666944783250037,-0.012460811568057128,-0.0011422601209761032
3,ICICIBANK.NS,AXISBANK.NS,0.613454040601047,0.1491868491279428,-0.012460811568057128,-0.0010224440684785047
3,ICICIBANK.NS,HDFCBANK.NS,0.5388214372727272,0.1310368294103147,-0.012460811568057128,-0.0008980538818666679
3,ICICIBANK.NS,DLF.NS,0.46117166256674597,0.11215305905886351,-0.012460811568057128,-0.0007686349746425245
3,ICICIBANK.NS,BAJAJFINSV.NS,0.4495208552078728,0.1093196809659196,-0.012460811568057128,-0.0007492165698580451
3,ICICIBANK.NS,BAJFINANCE.NS,0.4487210247528731,0.1091251689446098,-0.012460811568057128,-0.0007478834921531503
3,RELIANCE.NS,^NSEI,0.6757367216336178,0.3184077752916429,-0.003925515054775584,-0.0006874529835057201
3,RELIANCE.NS,^NSEBANK,0.4919394606729866,0.23180233401017472,-0.003925515054775584,-0.0005004689535389826
3,DLF.NS,GODREJPROP.NS,0.703059249476117,0.1118567025157869,-0.014334442816208786,-0.0008818719282022237
3,DLF.NS,^NSEI,0.6646746683758347,0.10574971697719009,-0.014334442816208786,-0.0008337247989618872
3,DLF.NS,^NSEBANK,0.6121201119926072,0.09738828885631944,-0.014334442816208786,-0.000767803771668634
3,DLF.NS,SBIN.NS,0.5517564105983596,0.08778442603161518,-0.014334442816208786,-0.0006920874593071438
3,DLF.NS,TMPV.NS,0.5070862210885546,0.0806774004103104,-0.014334442816208786,-0.0006360560705080856
3,DLF.NS,BAJAJFINSV.NS,0.4750691518687857,0.07558348579385145,-0.014334442816208786,-0.000595895935228931
3,DLF.NS,ICICIBANK.NS,0.46117166256674597,0.07337239572180854,-0.014334442816208786,-0.0005784638259193788
3,DLF.NS,BAJFINANCE.NS,0.4525926076553232,0.07200746837918602,-0.014334442816208786,-0.0005677028158017724
3,DLF.NS,AXISBANK.NS,0.44863675293683075,0.07137809202893985,-0.014334442816208786,-0.0005627408481854097
3,DLF.NS,M&M.NS,0.4382926989894737,0.06973235340014158,-0.014334442816208786,-0.0005497659377396955
3,DLF.NS,RELIANCE.NS,0.4302473357119399,0.06845233637819484,-0.014334442816208786,-0.0005396743557970174
3,DLF.NS,HDFCBANK.NS,0.41176263820050274,0.06551142163712312,-0.014334442816208786,-0.0005164883499962364
3,SBIN.NS,^NSEBANK,0.7520125031024422,0.13124844631191734,-0.009733521555128277,-0.0007026302696897792
